x	y	z
0.6245082020759583	0.5882282257080078	-0.020548559725284576
0.6218742728233337	0.5906217098236084	-0.018816912546753883
0.6241595149040222	0.5914456844329834	-0.017796488478779793
0.6249417066574097	0.5940935611724854	-0.016717202961444855
0.6241958141326904	0.59637051820755	-0.01594807207584381
0.6233436465263367	0.6006854176521301	-0.014996468089520931
0.623775839805603	0.602827787399292	-0.01569518633186817
0.6231632232666016	0.6047202944755554	-0.015535794198513031
0.6216732263565063	0.6058785915374756	-0.014420492574572563
0.6208996176719666	0.6078316569328308	-0.014888440258800983
0.6180472373962402	0.6095425486564636	-0.0146624855697155
0.6186646819114685	0.6121615171432495	-0.015188605524599552
0.6172944903373718	0.6118721961975098	-0.015352524816989899
0.6158778667449951	0.6141183376312256	-0.016243794932961464
0.6149479746818542	0.6137903332710266	-0.01654626615345478
0.6129006147384644	0.6107293963432312	-0.017397597432136536
0.6134697794914246	0.6112463474273682	-0.016271181404590607
0.614547848701477	0.6112024784088135	-0.015545976348221302
0.6146591305732727	0.6110621094703674	-0.01517488807439804
0.6143360733985901	0.6101654767990112	-0.015866627916693687
0.6149306297302246	0.6094918251037598	-0.015834873542189598
0.6151978969573975	0.6080038547515869	-0.01608986034989357
0.6164078116416931	0.6062380075454712	-0.016804886981844902
0.6156677007675171	0.6061853170394897	-0.01639939658343792
0.6159085631370544	0.6061577796936035	-0.017139937728643417
0.6169439554214478	0.6050347089767456	-0.01752816140651703
0.6167221069335938	0.604284405708313	-0.01790604740381241
0.6170620918273926	0.6026718616485596	-0.018324220553040504
0.616287887096405	0.6018747091293335	-0.01837896928191185
0.6149592399597168	0.5996654033660889	-0.01876615732908249
0.6156955361366272	0.597600519657135	-0.018387123942375183
0.6133691668510437	0.5939446091651917	-0.019914057105779648
0.6120604276657104	0.5922766327857971	-0.020193656906485558
0.613262414932251	0.5889015793800354	-0.020227141678333282
0.6141210198402405	0.5869847536087036	-0.021042419597506523
0.6129584908485413	0.5861048102378845	-0.021795395761728287
0.6122274994850159	0.5854769945144653	-0.02200019545853138
0.6123185753822327	0.5840291976928711	-0.0218148585408926
0.6127843260765076	0.5831993818283081	-0.021599233150482178
0.6148123741149902	0.5828748941421509	-0.02179684489965439
0.6194984912872314	0.5849149823188782	-0.022704852744936943
0.6231585144996643	0.5836737751960754	-0.022943953052163124
0.6222374439239502	0.5801295638084412	-0.023708326742053032
0.6194421052932739	0.575576901435852	-0.024464363232254982
0.6166903376579285	0.5713993906974792	-0.025150930508971214
0.6147355437278748	0.5680768489837646	-0.025854825973510742
0.613388180732727	0.5667796730995178	-0.02636922150850296
0.6128506660461426	0.5647259950637817	-0.027111360803246498
0.6116412281990051	0.5644431114196777	-0.02633638307452202
0.6108875274658203	0.5666367411613464	-0.024970300495624542
0.6124091148376465	0.5678338408470154	-0.02393844537436962
0.6118074059486389	0.5684923529624939	-0.023998428136110306
0.6135871410369873	0.5701813697814941	-0.02391538769006729
0.6137112379074097	0.5725206136703491	-0.02364451065659523
0.6165050864219666	0.576167106628418	-0.02302948758006096
0.6149868965148926	0.5789347887039185	-0.02290390431880951
0.6137842535972595	0.5815079212188721	-0.023067539557814598
0.6120448708534241	0.5852741599082947	-0.023202640935778618
0.6116546988487244	0.5876799821853638	-0.023534996435046196
0.6106444001197815	0.589745283126831	-0.02281908504664898
0.609484076499939	0.5910888910293579	-0.02276146039366722
0.6098838448524475	0.5922483205795288	-0.022223133593797684
0.6095510125160217	0.5921112298965454	-0.022365955635905266
0.6096973419189453	0.5933501720428467	-0.021726176142692566
0.610611617565155	0.592587947845459	-0.021509818732738495
0.6114201545715332	0.5913926959037781	-0.02103777416050434
0.6115153431892395	0.5914159417152405	-0.020607739686965942
0.6107203960418701	0.5934134125709534	-0.020783115178346634
0.6111941933631897	0.5952767133712769	-0.020607711747288704
0.6116098761558533	0.5964002013206482	-0.020866552367806435
0.6118548512458801	0.5975873470306396	-0.020815469324588776
0.6134215593338013	0.5982050895690918	-0.021173443645238876
0.6138489842414856	0.599349856376648	-0.020260663703083992
0.6142374277114868	0.5986553430557251	-0.019912660121917725
0.6147921085357666	0.597959041595459	-0.018936682492494583
0.6137754321098328	0.5985762476921082	-0.018803685903549194
0.6131743788719177	0.5987514853477478	-0.02000655047595501
0.6125120520591736	0.5984980463981628	-0.019806435331702232
0.6119287610054016	0.5991410613059998	-0.02045469544827938
0.6117323040962219	0.5983136296272278	-0.020388009026646614
0.611738920211792	0.599555253982544	-0.02091093733906746
0.61186683177948	0.6011191606521606	-0.02106763981282711
0.6110137104988098	0.5998584628105164	-0.020810646936297417
0.6121709942817688	0.6000502109527588	-0.020773034542798996
0.611417829990387	0.600737988948822	-0.021398240700364113
0.6125980615615845	0.6013960838317871	-0.021233586594462395
0.6127802133560181	0.6024543642997742	-0.020451020449399948
0.6134517192840576	0.6029222011566162	-0.019954947754740715
0.6113027930259705	0.6030011773109436	-0.019152622669935226
0.6121050119400024	0.6031701564788818	-0.018523139879107475
0.6084765791893005	0.602730393409729	-0.019484423100948334
0.6076630353927612	0.6028239130973816	-0.019459381699562073
0.6084094643592834	0.6046506762504578	-0.01948697306215763
0.60553377866745	0.605146050453186	-0.01914793811738491
0.6036003232002258	0.6063544154167175	-0.01919504441320896
0.59755539894104	0.6075212359428406	-0.019286857917904854
0.5967910885810852	0.6073917150497437	-0.0186290442943573
0.5972424149513245	0.6071051359176636	-0.018583834171295166
0.5992847681045532	0.6071543097496033	-0.017267435789108276
0.6009638905525208	0.6080931425094604	-0.01770867221057415
0.6020753979682922	0.6069658994674683	-0.017991142347455025
0.603363037109375	0.6064250469207764	-0.01796494983136654
0.6034151315689087	0.6061439514160156	-0.01836569793522358
0.6047123074531555	0.6063386797904968	-0.01875287853181362
0.6020817160606384	0.6063292622566223	-0.019163114950060844
0.6027597784996033	0.605902910232544	-0.019833890721201897
0.6040256023406982	0.6051522493362427	-0.019960764795541763
0.6032625436782837	0.6040827035903931	-0.02033393457531929
0.6040515303611755	0.6021695733070374	-0.019252600148320198
0.6049142479896545	0.6005316376686096	-0.01990869641304016
0.6069385409355164	0.6026288270950317	-0.01978118158876896
0.6068999171257019	0.6056768298149109	-0.020095814019441605
0.6040550470352173	0.6062774658203125	-0.019476715475320816
0.6050394177436829	0.6082133054733276	-0.018939875066280365
0.6062217950820923	0.6093819737434387	-0.019888311624526978
0.6045480966567993	0.6050583720207214	-0.0198507122695446
0.6032845973968506	0.6056703925132751	-0.019469669088721275
0.6044614315032959	0.6055662631988525	-0.01947641745209694
0.6061892509460449	0.6068519353866577	-0.01777307130396366
0.6086390614509583	0.6066645383834839	-0.018661383539438248
0.6067918539047241	0.6073412299156189	-0.019413338974118233
0.6079299449920654	0.6077802181243896	-0.019341984763741493
0.6093526482582092	0.6078893542289734	-0.019295938313007355
0.6092149019241333	0.6080971360206604	-0.019174136221408844
0.6089488863945007	0.6080281734466553	-0.019112519919872284
0.608441174030304	0.6081226468086243	-0.01962720975279808
0.6086524724960327	0.6082714200019836	-0.01934373378753662
0.6076220273971558	0.6085506081581116	-0.01911666803061962
0.6083694696426392	0.6090419292449951	-0.01921270601451397
0.6110370755195618	0.6084017157554626	-0.018886536359786987
0.6062360405921936	0.6088148355484009	-0.018951624631881714
0.6068820953369141	0.6090900301933289	-0.019187569618225098
0.607082724571228	0.6102889776229858	-0.02039964869618416
0.607623279094696	0.6140618920326233	-0.020105697214603424
0.6067575812339783	0.6141958832740784	-0.01984581910073757
0.6055296659469604	0.6137221455574036	-0.02034131996333599
0.6067632436752319	0.6140801906585693	-0.020919525995850563
0.6074262857437134	0.6131626963615417	-0.02129312977194786
0.6064541339874268	0.610970139503479	-0.020314615219831467
0.6078231334686279	0.6081497669219971	-0.020554183050990105
0.6106131076812744	0.606661319732666	-0.020534243434667587
0.6123688220977783	0.6025156378746033	-0.02100497856736183
0.6125994324684143	0.6004457473754883	-0.020581858232617378
0.6137979626655579	0.599751353263855	-0.020809778943657875
0.6131341457366943	0.5995782017707825	-0.020060572773218155
0.6119975447654724	0.5998444557189941	-0.020611969754099846
0.6122614145278931	0.6001764535903931	-0.02041056752204895
0.6127303838729858	0.598635733127594	-0.019630298018455505
0.6125630736351013	0.5956442952156067	-0.01996520347893238
0.6110420227050781	0.5928919315338135	-0.019648969173431396
0.6097957491874695	0.5919477939605713	-0.02011297084391117
0.6139989495277405	0.5932623147964478	-0.019855959340929985
0.6143814325332642	0.5958223342895508	-0.018227597698569298
0.6155417561531067	0.5974832773208618	-0.01868516579270363
0.6191686391830444	0.6005606055259705	-0.018365757539868355
0.6161857843399048	0.6013872623443604	-0.016678379848599434
0.6177443861961365	0.6052216291427612	-0.013850199058651924
0.6201767325401306	0.6136509776115417	-0.011339226737618446
0.6213324069976807	0.6209046244621277	-0.010151820257306099
0.6232222318649292	0.6261482238769531	-0.01121563371270895
0.6226244568824768	0.6291482448577881	-0.011864258907735348
0.6230893731117249	0.6308891177177429	-0.013182055205106735
0.6240032315254211	0.6326954364776611	-0.013794291764497757
0.6235263347625732	0.6332426071166992	-0.012838901951909065
0.6237783432006836	0.6342713236808777	-0.012454831972718239
0.6224661469459534	0.6349173188209534	-0.012930886819958687
0.6255478262901306	0.6331617832183838	-0.013067536056041718
0.6235755681991577	0.6330684423446655	-0.014235403388738632
0.6236898303031921	0.6312657594680786	-0.015040247701108456
0.6252904534339905	0.6308164596557617	-0.013957662507891655
0.6266117691993713	0.6297404170036316	-0.014414021745324135
0.6276045441627502	0.628756582736969	-0.01464143954217434
0.6290042996406555	0.6271379590034485	-0.015303115360438824
0.6305783987045288	0.6248696446418762	-0.01470611896365881
0.6313040852546692	0.6220158934593201	-0.016171634197235107
0.629371702671051	0.6208236217498779	-0.016691580414772034
0.6287465691566467	0.618457555770874	-0.017223509028553963
0.6280588507652283	0.6171225309371948	-0.01763118989765644
0.6295462846755981	0.6139978170394897	-0.0189930722117424
0.6283891797065735	0.6117623448371887	-0.019340524449944496
0.6277778744697571	0.6083416938781738	-0.0203123576939106
0.6274762153625488	0.6059713959693909	-0.019979294389486313
0.628031313419342	0.6027145981788635	-0.02034243568778038
0.6257789731025696	0.6001619100570679	-0.020439807325601578
0.6264510750770569	0.5977630615234375	-0.019840816035866737
0.6276604533195496	0.5934329032897949	-0.020250027999281883
0.6285423636436462	0.5914258360862732	-0.020326435565948486
0.6291338205337524	0.588912844657898	-0.020464032888412476
0.6291840672492981	0.5885069370269775	-0.020452341064810753
0.630163311958313	0.5878798365592957	-0.020685618743300438
0.6289793848991394	0.5881130695343018	-0.020716750994324684
0.6296764612197876	0.5885002613067627	-0.01991739124059677
0.6271738409996033	0.5878554582595825	-0.020261665806174278
0.6257480978965759	0.5867211222648621	-0.01976020820438862
0.622238278388977	0.5875272750854492	-0.019410964101552963
0.6212224960327148	0.58686363697052	-0.020386796444654465
0.6211202144622803	0.5881252288818359	-0.021199917420744896
0.6203993558883667	0.5918944478034973	-0.02045101672410965
0.6188378930091858	0.5919607281684875	-0.022011499851942062
0.6178329586982727	0.592255711555481	-0.02224232256412506
0.6187774538993835	0.5899773240089417	-0.02307078242301941
0.6186628937721252	0.5872918367385864	-0.022753193974494934
0.6180046796798706	0.5883608460426331	-0.022191757336258888
0.617485523223877	0.5889270901679993	-0.021351946517825127
0.618247926235199	0.5910720229148865	-0.021520748734474182
0.6177554130554199	0.5934473276138306	-0.020002933219075203
0.616723895072937	0.5954059958457947	-0.01960713416337967
0.617590069770813	0.5959905982017517	-0.019194811582565308
0.6192224025726318	0.5956600904464722	-0.019373102113604546
0.6203473210334778	0.5963624715805054	-0.01913599856197834
0.6201360821723938	0.5953556299209595	-0.018886934965848923
0.6205139756202698	0.595629870891571	-0.019160011783242226
0.6223998665809631	0.5950400829315186	-0.019217606633901596
0.6226091980934143	0.593323290348053	-0.019238434731960297
0.6230993270874023	0.5935249328613281	-0.019198302179574966
0.6231103539466858	0.5935938954353333	-0.019161555916070938
0.6244426369667053	0.5916942358016968	-0.02001502737402916
0.6239662766456604	0.59197998046875	-0.020770078524947166
0.6261399984359741	0.5926188230514526	-0.020060913637280464
0.6257809996604919	0.5925576686859131	-0.01969803124666214
0.6257539987564087	0.5928696990013123	-0.02019639126956463
0.6239598989486694	0.5937904715538025	-0.020123790949583054
0.623008668422699	0.5935980677604675	-0.02146739326417446
0.6216873526573181	0.5938486456871033	-0.02219238318502903
0.6210726499557495	0.5950058698654175	-0.021434374153614044
0.6198270916938782	0.5942878127098083	-0.021797606721520424
0.6195621490478516	0.595039963722229	-0.021276801824569702
0.6181229948997498	0.5959277749061584	-0.021278131753206253
0.6193926334381104	0.5950875878334045	-0.021182024851441383
0.6177926063537598	0.5964269638061523	-0.02061457745730877
0.6171668767929077	0.5975437164306641	-0.020510205999016762
0.6184353232383728	0.5981276035308838	-0.021071134135127068
0.6165693998336792	0.5989295244216919	-0.020993316546082497
0.6167198419570923	0.6006946563720703	-0.021465126425027847
0.6158729791641235	0.6013180017471313	-0.02069780044257641
0.6134963035583496	0.6037847995758057	-0.019918158650398254
0.6141505241394043	0.6050975322723389	-0.019147014245390892
0.6120385527610779	0.6069290637969971	-0.018641507253050804
0.6119253039360046	0.6081985235214233	-0.01831119693815708
0.611560583114624	0.6077773571014404	-0.017713971436023712
0.6124694347381592	0.6081340909004211	-0.017961865290999413
0.6140612363815308	0.6078986525535583	-0.017690878361463547
0.614812970161438	0.6101391911506653	-0.017110005021095276
0.6140646934509277	0.6098425388336182	-0.017616987228393555
0.615082859992981	0.6093838214874268	-0.01744152419269085
0.6159305572509766	0.6104883551597595	-0.018399303779006004
0.6167004704475403	0.6123095154762268	-0.01789596863090992
0.617435872554779	0.6121305227279663	-0.018032198771834373
0.6176220774650574	0.6135920882225037	-0.017212731763720512
0.615967869758606	0.613692045211792	-0.017555203288793564
0.6156677603721619	0.6134612560272217	-0.018933605402708054
0.615378201007843	0.6098103523254395	-0.01940053515136242
0.6137226223945618	0.6063185334205627	-0.020055221393704414
0.6130168437957764	0.6045449376106262	-0.020335765555500984
0.6148957014083862	0.6023985147476196	-0.020359883084893227
0.6150199174880981	0.6019690036773682	-0.01999116688966751
0.6137925386428833	0.6016355752944946	-0.020033346489071846
0.6135697364807129	0.6012269854545593	-0.019750472158193588
0.6147030591964722	0.6002146601676941	-0.020158154889941216
0.6130443811416626	0.5980055332183838	-0.020978007465600967
0.6108314990997314	0.597802460193634	-0.021081363782286644
0.6105279326438904	0.5952061414718628	-0.021060362458229065
0.6094977259635925	0.5953922271728516	-0.02062351629137993
0.6099538803100586	0.5928500890731812	-0.02163817174732685
0.6098595857620239	0.5927724838256836	-0.022440241649746895
0.6105656623840332	0.5936104655265808	-0.022355394437909126
0.6112837791442871	0.593525767326355	-0.02174971252679825
0.6113559007644653	0.5926786661148071	-0.02183079533278942
0.6113916039466858	0.5926928520202637	-0.02250959537923336
0.6111644506454468	0.5917773842811584	-0.022518441081047058
0.6101610660552979	0.59128338098526	-0.022089537233114243
0.6083475351333618	0.5902718305587769	-0.022164706140756607
0.6072094440460205	0.5904549360275269	-0.02232460118830204
0.6042343974113464	0.5902521014213562	-0.02194872684776783
0.6034190654754639	0.5923014879226685	-0.022062964737415314
0.6045337915420532	0.595059871673584	-0.023031190037727356
0.60551518201828	0.5990602970123291	-0.02295725792646408
0.6071866154670715	0.6021209359169006	-0.022468946874141693
0.6076122522354126	0.6036884188652039	-0.021725937724113464
0.6063593029975891	0.6045661568641663	-0.02172221429646015
0.6062657237052917	0.6050058603286743	-0.02145039476454258
0.6059810519218445	0.6042463183403015	-0.022242797538638115
0.6055532693862915	0.6037906408309937	-0.022281916812062263
0.6061692833900452	0.6044514179229736	-0.021519560366868973
0.6063578724861145	0.6043525338172913	-0.02038004994392395
0.6078342795372009	0.6023761630058289	-0.0217155609279871
0.6085472702980042	0.6027637720108032	-0.02142702043056488
0.6087759137153625	0.6011755466461182	-0.021527213975787163
0.6098253726959229	0.6007773280143738	-0.021080734208226204
0.6096332669258118	0.5994657278060913	-0.021668897941708565
0.6102076172828674	0.5997083187103271	-0.02177579328417778
0.6114727258682251	0.598599910736084	-0.020845400169491768
0.6119741201400757	0.5983020663261414	-0.021051965653896332
0.6134747266769409	0.5978102087974548	-0.02099601924419403
0.6138942837715149	0.5980585217475891	-0.020435703918337822
0.6158579587936401	0.5972710847854614	-0.020305713638663292
0.6165891289710999	0.5973733067512512	-0.01999998465180397
0.6172859072685242	0.5970419645309448	-0.019830677658319473
0.6167131662368774	0.5938805937767029	-0.02041958086192608
0.6170344352722168	0.5916892290115356	-0.020790504291653633
0.6175337433815002	0.5895001292228699	-0.021006973460316658
0.6168882846832275	0.5869839787483215	-0.022164518013596535
0.6166459918022156	0.5865649580955505	-0.0224088616669178
0.6170122623443604	0.5860024690628052	-0.022389324381947517
0.6166554093360901	0.5856065154075623	-0.021448485553264618
0.6145383715629578	0.5834249258041382	-0.021835874766111374
0.6131102442741394	0.5852823257446289	-0.020751995965838432
0.613741934299469	0.5848073959350586	-0.02088845707476139
0.6122018098831177	0.5842428803443909	-0.021129785105586052
0.6125997304916382	0.5834669470787048	-0.020156357437372208
0.6119996309280396	0.5823907852172852	-0.020894495770335197
0.611732542514801	0.5832164287567139	-0.020993871614336967
0.6111791133880615	0.5832909345626831	-0.020723367109894753
0.6106790900230408	0.5836570262908936	-0.020855136215686798
0.6097806096076965	0.5837175250053406	-0.021081728860735893
0.6092104911804199	0.5849072933197021	-0.020311599597334862
0.6076743602752686	0.5859320163726807	-0.02005213499069214
0.6092724800109863	0.5852530598640442	-0.020335709676146507
0.6099534034729004	0.5859440565109253	-0.02063433639705181
0.6089649796485901	0.5898587703704834	-0.020647617056965828
0.6082215905189514	0.5933051109313965	-0.01947317272424698
0.6079609990119934	0.597261905670166	-0.01837543584406376
0.60732102394104	0.5997141003608704	-0.017090093344449997
0.6073984503746033	0.6032437682151794	-0.016599563881754875
0.607117772102356	0.6060474514961243	-0.017003754153847694
0.6058459877967834	0.6072316765785217	-0.01650257781147957
0.6031638383865356	0.6088361144065857	-0.01640412211418152
0.6021828651428223	0.6098311543464661	-0.0162771288305521
0.6055150032043457	0.6088581085205078	-0.01505834236741066
0.6049724817276001	0.6098654866218567	-0.012483464553952217
0.6043804287910461	0.6118484139442444	-0.013453014194965363
0.600703775882721	0.6125456094741821	-0.013206401839852333
0.5996479392051697	0.6115148067474365	-0.014385954476892948
0.5974835753440857	0.610258936882019	-0.012586567550897598
0.5981589555740356	0.6078985929489136	-0.01376845221966505
0.5986087322235107	0.6102185249328613	-0.012776697985827923
0.6073665618896484	0.6087446212768555	-0.010960197076201439
0.6064382791519165	0.6051944494247437	-0.012025797739624977
0.5901582837104797	0.6057419776916504	-0.011648989282548428
0.5972846150398254	0.6030867099761963	-0.01415766030550003
0.5960402488708496	0.6013500094413757	-0.014857595786452293
0.5986636877059937	0.59653639793396	-0.015920454636216164
